"['pruritus genital', ['a23.003.012.008', 'a21.010.001.002'], 0]","['pruritus nec', ['a23.003.012'], 1]","['reproductive tract signs and symptoms nec', ['a21.010.001'], 1]","['epidermal and dermal conditions', ['a23.003'], 2]","['reproductive tract disorders nec', ['a21.010'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['keratitis', ['a06.004.002.002'], 0]","['corneal infections, oedemas and inflammations', ['a06.004.002'], 1]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['eye disorders', ['a06'], 3]"
"['panophthalmitis', ['a06.004.005.005'], 0]","['ocular infections, inflammations and associated manifestations', ['a06.004.005'], 1]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['eye disorders', ['a06'], 3]"
"['laryngeal pain', 0, 0]"
"['blood urea increased', ['a13.013.001.006'], 0]","['renal function analyses', ['a13.013.001'], 1]","['renal and urinary tract investigations and urinalyses', ['a13.013'], 2]","['investigations', ['a13'], 3]"
"['neuralgia', ['a17.002.007.005'], 0]","['sensory abnormalities nec', ['a17.002.007'], 1]","['neurological disorders nec', ['a17.002'], 2]","['nervous system disorders', ['a17'], 3]"
"['insulin resistance', ['a14.006.002.003', 'a05.006.002.003'], 0]","['hyperglycaemic conditions nec', ['a14.006.002', 'a05.006.002'], 1]","['hyperglycaemic conditions nec', ['a14.006.002', 'a05.006.002'], 1]","['glucose metabolism disorders (incl diabetes mellitus)', ['a05.006', 'a14.006'], 2]","['glucose metabolism disorders (incl diabetes mellitus)', ['a05.006', 'a14.006'], 2]","['glucose metabolism disorders (incl diabetes mellitus)', ['a05.006', 'a14.006'], 2]","['glucose metabolism disorders (incl diabetes mellitus)', ['a05.006', 'a14.006'], 2]","['endocrine disorders', ['a05'], 3]","['metabolism and nutrition disorders', ['a14'], 3]","['endocrine disorders', ['a05'], 3]","['metabolism and nutrition disorders', ['a14'], 3]","['endocrine disorders', ['a05'], 3]","['metabolism and nutrition disorders', ['a14'], 3]","['endocrine disorders', ['a05'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['urine output increased', ['a13.013.003.002'], 0]","['urinary tract function analyses nec', ['a13.013.003'], 1]","['renal and urinary tract investigations and urinalyses', ['a13.013'], 2]","['investigations', ['a13'], 3]"
"['corneal opacity', ['a06.006.003.005'], 0]","['corneal structural change, deposit and degeneration', ['a06.006.003'], 1]","['anterior eye structural change, deposit and degeneration', ['a06.006'], 2]","['eye disorders', ['a06'], 3]"
"['gastrointestinal tract irritation', ['a07.008.003.008'], 0]","['gastrointestinal inflammatory disorders nec', ['a07.008.003'], 1]","['gastrointestinal inflammatory conditions', ['a07.008'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['cholinergic syndrome', ['a17.005.001.002'], 0]","['autonomic nervous system disorders', ['a17.005.001'], 1]","['neuromuscular disorders', ['a17.005'], 2]","['nervous system disorders', ['a17'], 3]"
"['limb injury', ['a12.001.009.008'], 0]","['site specific injuries nec', ['a12.001.009'], 1]","['injuries nec', ['a12.001'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]"
"['haematochezia', ['a24.007.002.012', 'a07.012.002.003'], 0]","['gastrointestinal haemorrhages', ['a24.007.002'], 1]","['non-site specific gastrointestinal haemorrhages', ['a07.012.002'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['gastrointestinal haemorrhages nec', ['a07.012'], 2]","['vascular disorders', ['a24'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['extrasystoles', ['a02.003.002.003'], 0]","['rate and rhythm disorders nec', ['a02.003.002'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['fanconi syndrome', ['a03.006.001.001', 'a14.001.001.011', 'a20.005.003.009'], 0]","['renal disorders congenital', ['a03.006.001'], 1]","['metabolic acidoses (excl diabetic acidoses)', ['a14.001.001'], 1]","['nephropathies and tubular disorders nec', ['a20.005.003'], 1]","['renal and urinary tract disorders congenital', ['a03.006'], 2]","['acid-base disorders', ['a14.001'], 2]","['nephropathies', ['a20.005'], 2]","['congenital, familial and genetic disorders', ['a03'], 3]","['metabolism and nutrition disorders', ['a14'], 3]","['renal and urinary disorders', ['a20'], 3]"
"['interstitial lung disease', ['a10.002.001.033', 'a22.001.002.003'], 0]","['immune and associated conditions nec', ['a10.002.001'], 1]","['parenchymal lung disorders nec', ['a22.001.002'], 1]","['immune disorders nec', ['a10.002'], 2]","['lower respiratory tract disorders (excl obstruction and infection)', ['a22.001'], 2]","['immune system disorders', ['a10'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['gingival pain', ['a07.009.004.001'], 0]","['gingival pains', ['a07.009.004'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['hydronephrosis', ['a20.001.005.001'], 0]","['renal obstructive disorders', ['a20.001.005'], 1]","['renal disorders (excl nephropathies)', ['a20.001'], 2]","['renal and urinary disorders', ['a20'], 3]"
"['chloasma', ['a23.005.001.001', 'a18.008.002.002'], 0]","['hyperpigmentation disorders', ['a23.005.001'], 1]","['normal pregnancy, labour and delivery', ['a18.008.002'], 1]","['pigmentation disorders', ['a23.005'], 2]","['pregnancy, labour, delivery and postpartum conditions', ['a18.008'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['pregnancy, puerperium and perinatal conditions', ['a18'], 3]"
"['thyroiditis', ['a05.002.004.001'], 0]","['acute and chronic thyroiditis', ['a05.002.004'], 1]","['thyroid gland disorders', ['a05.002'], 2]","['endocrine disorders', ['a05'], 3]"
"['hepatocellular injury', ['a09.001.007.008'], 0]","['hepatocellular damage and hepatitis nec', ['a09.001.007'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['cardiotoxicity', ['a02.001.001.002', 'a12.003.001.007'], 0]","['cardiac disorders nec', ['a02.001.001'], 1]","['poisoning and toxicity', ['a12.003.001'], 1]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['exposures, chemical injuries and poisoning', ['a12.003'], 2]","['cardiac disorders', ['a02'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]"
"['polyarthritis', ['a15.001.001.005'], 0]","['arthropathies nec', ['a15.001.001'], 1]","['joint disorders', ['a15.001'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['altered state of consciousness', ['a19.007.001.003', 'a17.002.004.001'], 0]","['mental disorders nec', ['a19.007.001'], 1]","['disturbances in consciousness nec', ['a17.002.004'], 1]","['psychiatric disorders nec', ['a19.007'], 2]","['neurological disorders nec', ['a17.002'], 2]","['psychiatric disorders', ['a19'], 3]","['nervous system disorders', ['a17'], 3]"
"['cerebral infarction', ['a17.008.001.004', 'a24.004.006.002'], 0]","['central nervous system haemorrhages and cerebrovascular accidents', ['a17.008.001'], 1]","['cerebrovascular and spinal necrosis and vascular insufficiency', ['a24.004.006'], 1]","['central nervous system vascular disorders', ['a17.008'], 2]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['nervous system disorders', ['a17'], 3]","['vascular disorders', ['a24'], 3]"
"['heart sounds abnormal', ['a13.014.001.002'], 0]","['cardiac auscultatory investigations', ['a13.014.001'], 1]","['cardiac and vascular investigations (excl enzyme tests)', ['a13.014'], 2]","['investigations', ['a13'], 3]"
"['skin atrophy', ['a23.001.005.001'], 0]","['skin hypoplasias and atrophies', ['a23.001.005'], 1]","['cornification and dystrophic skin disorders', ['a23.001'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['lacrimation decreased', ['a06.008.002.007'], 0]","['lacrimation disorders', ['a06.008.002'], 1]","['eye disorders nec', ['a06.008'], 2]","['eye disorders', ['a06'], 3]"
"['testicular swelling', ['a21.013.001.003'], 0]","['testicular and epididymal disorders nec', ['a21.013.001'], 1]","['testicular and epididymal disorders', ['a21.013'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['enterocolitis haemorrhagic', ['a24.007.002.006', 'a07.008.001.007'], 0]","['gastrointestinal haemorrhages', ['a24.007.002'], 1]","['colitis (excl infective)', ['a07.008.001'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['gastrointestinal inflammatory conditions', ['a07.008'], 2]","['vascular disorders', ['a24'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['hypomania', ['a19.016.002.001'], 0]","['mood alterations with manic symptoms', ['a19.016.002'], 1]","['manic and bipolar mood disorders and disturbances', ['a19.016'], 2]","['psychiatric disorders', ['a19'], 3]"
"['neurotoxicity', ['a17.002.010.002', 'a12.003.001.011'], 0]","['nervous system disorders nec', ['a17.002.010'], 1]","['poisoning and toxicity', ['a12.003.001'], 1]","['neurological disorders nec', ['a17.002'], 2]","['exposures, chemical injuries and poisoning', ['a12.003'], 2]","['nervous system disorders', ['a17'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]"
"['ventricular tachycardia', ['a02.003.004.010'], 0]","['ventricular arrhythmias and cardiac arrest', ['a02.003.004'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['throat tightness', ['a22.002.005.015', 'a19.001.002.005'], 0]","['upper respiratory tract signs and symptoms', ['a22.002.005'], 1]","['psychiatric symptoms nec', ['a19.001.002'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['psychiatric and behavioural symptoms nec', ['a19.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['psychiatric disorders', ['a19'], 3]"
"['respiratory acidosis', ['a22.002.002.004', 'a14.001.004.002'], 0]","['conditions associated with abnormal gas exchange', ['a22.002.002'], 1]","['respiratory acidoses', ['a14.001.004'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['acid-base disorders', ['a14.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['haemoptysis', ['a02.001.002.006', 'a22.002.003.004', 'a24.007.001.006'], 0]","['cardiac signs and symptoms nec', ['a02.001.002'], 1]","['coughing and associated symptoms', ['a22.002.003'], 1]","['haemorrhages nec', ['a24.007.001'], 1]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['respiratory disorders nec', ['a22.002'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['cardiac disorders', ['a02'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['vascular disorders', ['a24'], 3]"
"['swelling', ['a08.001.003.015'], 0]","['general signs and symptoms nec', ['a08.001.003'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['loss of consciousness', ['a17.002.004.004'], 0]","['disturbances in consciousness nec', ['a17.002.004'], 1]","['neurological disorders nec', ['a17.002'], 2]","['nervous system disorders', ['a17'], 3]"
"['skin hyperpigmentation', ['a23.005.001.003'], 0]","['hyperpigmentation disorders', ['a23.005.001'], 1]","['pigmentation disorders', ['a23.005'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['abdominal pain upper', ['a07.001.005.003'], 0]","['gastrointestinal and abdominal pains (excl oral and throat)', ['a07.001.005'], 1]","['gastrointestinal signs and symptoms', ['a07.001'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['micturition urgency', ['a20.002.002.006'], 0]","['bladder and urethral symptoms', ['a20.002.002'], 1]","['urinary tract signs and symptoms', ['a20.002'], 2]","['renal and urinary disorders', ['a20'], 3]"
"['administration site reaction', 0, 0]"
"['acute tonsillitis', ['a22.007.003.014', 'a11.001.013.013'], 0]","['upper respiratory tract infections nec', ['a22.007.003'], 1]","['upper respiratory tract infections', ['a11.001.013'], 1]","['respiratory tract infections', ['a22.007'], 2]","['infections - pathogen unspecified', ['a11.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['infections and infestations', ['a11'], 3]"
"['toothache', ['a07.009.006.001'], 0]","['dental pain and sensation disorders', ['a07.009.006'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['muscle spasticity', ['a17.005.003.007', 'a15.005.004.011'], 0]","['neuromuscular disorders nec', ['a17.005.003'], 1]","['muscle tone abnormalities', ['a15.005.004'], 1]","['neuromuscular disorders', ['a17.005'], 2]","['muscle disorders', ['a15.005'], 2]","['nervous system disorders', ['a17'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['dysplasia', ['a08.003.004.007'], 0]","['trophic disorders', ['a08.003.004'], 1]","['tissue disorders nec', ['a08.003'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['lichenoid keratosis', ['a23.001.001.004'], 0]","['hyperkeratoses', ['a23.001.001'], 1]","['cornification and dystrophic skin disorders', ['a23.001'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['neutrophil count increased', ['a13.001.006.011'], 0]","['white blood cell analyses', ['a13.001.006'], 1]","['haematology investigations (incl blood groups)', ['a13.001'], 2]","['investigations', ['a13'], 3]"
"['death', ['a08.004.001.001'], 0]","['death and sudden death', ['a08.004.001'], 1]","['fatal outcomes', ['a08.004'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['respiratory depression', ['a22.002.001.010'], 0]","['breathing abnormalities', ['a22.002.001'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['diarrhoea', ['a07.002.001.001'], 0]","['diarrhoea (excl infective)', ['a07.002.001'], 1]","['gastrointestinal motility and defaecation conditions', ['a07.002'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['paraesthesia oral', ['a17.002.006.008', 'a07.005.003.003'], 0]","['paraesthesias and dysaesthesias', ['a17.002.006'], 1]","['oral soft tissue pain and paraesthesia', ['a07.005.003'], 1]","['neurological disorders nec', ['a17.002'], 2]","['oral soft tissue conditions', ['a07.005'], 2]","['nervous system disorders', ['a17'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['optic atrophy', ['a06.009.002.001'], 0]","['optic disc abnormalities nec', ['a06.009.002'], 1]","['ocular structural change, deposit and degeneration nec', ['a06.009'], 2]","['eye disorders', ['a06'], 3]"
"['vasodilatation', ['a23.006.005.006', 'a24.003.002.003'], 0]","['skin vasomotor conditions', ['a23.006.005'], 1]","['non-site specific vascular disorders nec', ['a24.003.002'], 1]","['skin vascular abnormalities', ['a23.006'], 2]","['vascular disorders nec', ['a24.003'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['vascular disorders', ['a24'], 3]"
"['administration site infection', ['a08.002.004.008', 'a11.001.008.044', 'a12.007.004.008'], 0]","['administration site reactions nec', ['a12.007.004', 'a08.002.004'], 1]","['infections nec', ['a11.001.008'], 1]","['administration site reactions nec', ['a12.007.004', 'a08.002.004'], 1]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['infections - pathogen unspecified', ['a11.001'], 2]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['administration site reactions', ['a12.007', 'a08.002'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]","['infections and infestations', ['a11'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
