"['generalised oedema', ['a14.005.006.007', 'a08.001.007.004'], 0]","['total fluid volume increased', ['a14.005.006'], 1]","['oedema nec', ['a08.001.007'], 1]","['electrolyte and fluid balance conditions', ['a14.005'], 2]","['general system disorders nec', ['a08.001'], 2]","['metabolism and nutrition disorders', ['a14'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['genital candidiasis', ['a21.010.003.001', 'a11.003.003.002'], 0]","['reproductive tract infections and inflammations nec', ['a21.010.003'], 1]","['candida infections', ['a11.003.003'], 1]","['reproductive tract disorders nec', ['a21.010'], 2]","['fungal infectious disorders', ['a11.003'], 2]","['reproductive system and breast disorders', ['a21'], 3]","['infections and infestations', ['a11'], 3]"
"['gingival bleeding', ['a24.007.002.010', 'a07.009.007.001'], 0]","['gastrointestinal haemorrhages', ['a24.007.002'], 1]","['gingival haemorrhages', ['a07.009.007'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['dental and gingival conditions', ['a07.009'], 2]","['vascular disorders', ['a24'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['gingival pain', ['a07.009.004.001'], 0]","['gingival pains', ['a07.009.004'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['gingivitis', ['a11.001.004.013', 'a07.009.003.003'], 0]","['dental and oral soft tissue infections', ['a11.001.004'], 1]","['gingival disorders nec', ['a07.009.003'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['dental and gingival conditions', ['a07.009'], 2]","['infections and infestations', ['a11'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['glaucoma', ['a06.003.001.002'], 0]","['glaucomas (excl congenital)', ['a06.003.001'], 1]","['glaucoma and ocular hypertension', ['a06.003'], 2]","['eye disorders', ['a06'], 3]"
"['glossitis', ['a07.014.001.001'], 0]","['tongue disorders', ['a07.014.001'], 1]","['tongue conditions', ['a07.014'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['glossodynia', ['a07.014.002.001'], 0]","['tongue signs and symptoms', ['a07.014.002'], 1]","['tongue conditions', ['a07.014'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['glucose tolerance impaired', ['a14.006.002.001', 'a05.006.002.001'], 0]","['hyperglycaemic conditions nec', ['a14.006.002', 'a05.006.002'], 1]","['glucose metabolism disorders (incl diabetes mellitus)', ['a05.006', 'a14.006'], 2]","['endocrine disorders', ['a05'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['glycosuria', ['a20.002.001.005'], 0]","['urinary abnormalities', ['a20.002.001'], 1]","['urinary tract signs and symptoms', ['a20.002'], 2]","['renal and urinary disorders', ['a20'], 3]"
"['goitre', ['a05.002.001.001', 'a14.011.001.008'], 0]","['thyroid disorders nec', ['a05.002.001'], 1]","['metabolic disorders nec', ['a14.011.001'], 1]","['thyroid gland disorders', ['a05.002'], 2]","['metabolism disorders nec', ['a14.011'], 2]","['endocrine disorders', ['a05'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['gout', ['a15.001.006.001', 'a14.009.001.001'], 0]","['crystal arthropathic disorders', ['a15.001.006'], 1]","['disorders of purine metabolism', ['a14.009.001'], 1]","['joint disorders', ['a15.001'], 2]","['purine and pyrimidine metabolism disorders', ['a14.009'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['gravitational oedema', ['a08.001.007.005', 'a02.005.004.014'], 0]","['oedema nec', ['a08.001.007'], 1]","['heart failure signs and symptoms', ['a02.005.004'], 1]","['general system disorders nec', ['a08.001'], 2]","['heart failures', ['a02.005'], 2]","['general disorders and administration site conditions', ['a08'], 3]","['cardiac disorders', ['a02'], 3]"
"['gynaecomastia', ['a05.005.002.003', 'a21.005.004.003'], 0]","['male gonadal function disorders', ['a05.005.002'], 1]","['breast disorders nec', ['a21.005.004'], 1]","['endocrine disorders of gonadal function', ['a05.005'], 2]","['breast disorders', ['a21.005'], 2]","['endocrine disorders', ['a05'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['haematemesis', ['a24.007.002.011', 'a07.012.002.002'], 0]","['gastrointestinal haemorrhages', ['a24.007.002'], 1]","['non-site specific gastrointestinal haemorrhages', ['a07.012.002'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['gastrointestinal haemorrhages nec', ['a07.012'], 2]","['vascular disorders', ['a24'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['haematochezia', ['a24.007.002.012', 'a07.012.002.003'], 0]","['gastrointestinal haemorrhages', ['a24.007.002'], 1]","['non-site specific gastrointestinal haemorrhages', ['a07.012.002'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['gastrointestinal haemorrhages nec', ['a07.012'], 2]","['vascular disorders', ['a24'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['haematocrit decreased', ['a13.001.005.001'], 0]","['red blood cell analyses', ['a13.001.005'], 1]","['haematology investigations (incl blood groups)', ['a13.001'], 2]","['investigations', ['a13'], 3]"
"['haematoma', ['a24.007.001.001'], 0]","['haemorrhages nec', ['a24.007.001'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['vascular disorders', ['a24'], 3]"
"['haematuria', ['a24.007.001.047', 'a20.002.001.006'], 0]","['haemorrhages nec', ['a24.007.001'], 1]","['urinary abnormalities', ['a20.002.001'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['urinary tract signs and symptoms', ['a20.002'], 2]","['vascular disorders', ['a24'], 3]","['renal and urinary disorders', ['a20'], 3]"
"['haemoglobin', ['a13.001.005.018'], 0]","['red blood cell analyses', ['a13.001.005'], 1]","['haematology investigations (incl blood groups)', ['a13.001'], 2]","['investigations', ['a13'], 3]"
"['haemoglobin decreased', ['a13.001.005.003'], 0]","['red blood cell analyses', ['a13.001.005'], 1]","['haematology investigations (incl blood groups)', ['a13.001'], 2]","['investigations', ['a13'], 3]"
"['haemolytic anaemia', ['a01.006.003.002'], 0]","['anaemias haemolytic nec', ['a01.006.003'], 1]","['haemolyses and related conditions', ['a01.006'], 2]","['blood and lymphatic system disorders', ['a01'], 3]"
"['haemolytic uraemic syndrome', ['a01.006.002.001', 'a20.001.003.011'], 0]","['anaemias haemolytic mechanical factor', ['a01.006.002'], 1]","['renal failure and impairment', ['a20.001.003'], 1]","['haemolyses and related conditions', ['a01.006'], 2]","['renal disorders (excl nephropathies)', ['a20.001'], 2]","['blood and lymphatic system disorders', ['a01'], 3]","['renal and urinary disorders', ['a20'], 3]"
"['haemoptysis', ['a02.001.002.006', 'a22.002.003.004', 'a24.007.001.006'], 0]","['cardiac signs and symptoms nec', ['a02.001.002'], 1]","['coughing and associated symptoms', ['a22.002.003'], 1]","['haemorrhages nec', ['a24.007.001'], 1]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['respiratory disorders nec', ['a22.002'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['cardiac disorders', ['a02'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['vascular disorders', ['a24'], 3]"
"['haemorrhage', ['a24.007.001.002'], 0]","['haemorrhages nec', ['a24.007.001'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['vascular disorders', ['a24'], 3]"
"['haemorrhage intracranial', ['a17.008.001.008', 'a24.007.004.003'], 0]","['central nervous system haemorrhages and cerebrovascular accidents', ['a17.008.001'], 1]","['nervous system haemorrhagic disorders', ['a24.007.004'], 1]","['central nervous system vascular disorders', ['a17.008'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['nervous system disorders', ['a17'], 3]","['vascular disorders', ['a24'], 3]"
"['haemorrhagic disorder', ['a24.007.001.021', 'a01.001.003.004'], 0]","['haemorrhages nec', ['a24.007.001'], 1]","['bleeding tendencies', ['a01.001.003'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['coagulopathies and bleeding diatheses (excl thrombocytopenic)', ['a01.001'], 2]","['vascular disorders', ['a24'], 3]","['blood and lymphatic system disorders', ['a01'], 3]"
"['haemorrhoids', ['a24.010.002.002', 'a07.015.003.001'], 0]","['gastrointestinal varicosities and haemorrhoids', ['a24.010.002'], 1]","['haemorrhoids and gastrointestinal varices (excl oesophageal)', ['a07.015.003'], 1]","['venous varices', ['a24.010'], 2]","['gastrointestinal vascular conditions', ['a07.015'], 2]","['vascular disorders', ['a24'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['hair colour changes', ['a23.002.006.001'], 0]","['pilar disorders nec', ['a23.002.006'], 1]","['skin appendage conditions', ['a23.002'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['hair disorder', ['a23.002.006.003'], 0]","['pilar disorders nec', ['a23.002.006'], 1]","['skin appendage conditions', ['a23.002'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['hair texture abnormal', ['a23.002.006.004'], 0]","['pilar disorders nec', ['a23.002.006'], 1]","['skin appendage conditions', ['a23.002'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['hallucination', ['a19.010.002.002'], 0]","['perception disturbances', ['a19.010.002'], 1]","['disturbances in thinking and perception', ['a19.010'], 2]","['psychiatric disorders', ['a19'], 3]"
"['hangover', ['a08.001.009.018'], 0]","['feelings and sensations nec', ['a08.001.009'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['headache', ['a17.014.001.001'], 0]","['headaches nec', ['a17.014.001'], 1]","['headaches', ['a17.014'], 2]","['nervous system disorders', ['a17'], 3]"
"['hemiplegia', ['a17.001.004.002'], 0]","['paralysis and paresis (excl cranial nerve)', ['a17.001.004'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['nervous system disorders', ['a17'], 3]"
"['hepatic cancer', ['a09.004.002.008', 'a16.007.002.004'], 0]","['malignant hepatobiliary neoplasms', ['a09.004.002'], 1]","['hepatic neoplasms malignant', ['a16.007.002'], 1]","['hepatobiliary neoplasms', ['a09.004'], 2]","['hepatobiliary neoplasms malignant and unspecified', ['a16.007'], 2]","['hepatobiliary disorders', ['a09'], 3]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]"
"['hepatic enzyme increased', ['a13.003.001.019'], 0]","['liver function analyses', ['a13.003.001'], 1]","['hepatobiliary investigations', ['a13.003'], 2]","['investigations', ['a13'], 3]"
"['hepatic failure', ['a09.001.003.002'], 0]","['hepatic failure and associated disorders', ['a09.001.003'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatic function abnormal', ['a09.001.002.001'], 0]","['hepatic enzymes and function abnormalities', ['a09.001.002'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatic necrosis', ['a09.001.007.002'], 0]","['hepatocellular damage and hepatitis nec', ['a09.001.007'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatic steatosis', ['a09.001.007.003', 'a14.008.004.005'], 0]","['hepatocellular damage and hepatitis nec', ['a09.001.007'], 1]","['lipid metabolism and deposit disorders nec', ['a14.008.004'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['lipid metabolism disorders', ['a14.008'], 2]","['hepatobiliary disorders', ['a09'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['hepatitis', ['a09.001.007.004'], 0]","['hepatocellular damage and hepatitis nec', ['a09.001.007'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatitis cholestatic', ['a09.001.001.002'], 0]","['cholestasis and jaundice', ['a09.001.001'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatobiliary disease', ['a09.001.008.003'], 0]","['hepatic and hepatobiliary disorders nec', ['a09.001.008'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatocellular injury', ['a09.001.007.008'], 0]","['hepatocellular damage and hepatitis nec', ['a09.001.007'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatomegaly', ['a09.001.005.001'], 0]","['hepatobiliary signs and symptoms', ['a09.001.005'], 1]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['hepatobiliary disorders', ['a09'], 3]"
"['hepatotoxicity', ['a12.003.001.008', 'a09.001.007.009'], 0]","['poisoning and toxicity', ['a12.003.001'], 1]","['hepatocellular damage and hepatitis nec', ['a09.001.007'], 1]","['exposures, chemical injuries and poisoning', ['a12.003'], 2]","['hepatic and hepatobiliary disorders', ['a09.001'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['hepatobiliary disorders', ['a09'], 3]"
"['hernia', ['a08.001.004.001'], 0]","['hernias nec', ['a08.001.004'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['herpes simplex', ['a11.005.002.001', 'a23.009.003.001'], 0]","['herpes viral infections', ['a11.005.002'], 1]","['skin and subcutaneous tissue viral infections', ['a23.009.003'], 1]","['viral infectious disorders', ['a11.005'], 2]","['skin and subcutaneous tissue infections and infestations', ['a23.009'], 2]","['infections and infestations', ['a11'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['herpes virus infection', ['a11.005.002.008'], 0]","['herpes viral infections', ['a11.005.002'], 1]","['viral infectious disorders', ['a11.005'], 2]","['infections and infestations', ['a11'], 3]"
"['herpes zoster', ['a11.005.002.003', 'a23.009.003.002'], 0]","['herpes viral infections', ['a11.005.002'], 1]","['skin and subcutaneous tissue viral infections', ['a23.009.003'], 1]","['viral infectious disorders', ['a11.005'], 2]","['skin and subcutaneous tissue infections and infestations', ['a23.009'], 2]","['infections and infestations', ['a11'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['hiatus hernia', ['a07.016.001.001', 'a22.009.002.004'], 0]","['diaphragmatic hernias', ['a07.016.001'], 1]","['diaphragmatic disorders', ['a22.009.002'], 1]","['abdominal hernias and other abdominal wall conditions', ['a07.016'], 2]","['thoracic disorders (excl lung and pleura)', ['a22.009'], 2]","['gastrointestinal disorders', ['a07'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['hiccups', ['a07.001.006.009', 'a22.002.004.002'], 0]","['gastrointestinal signs and symptoms nec', ['a07.001.006'], 1]","['lower respiratory tract signs and symptoms', ['a22.002.004'], 1]","['gastrointestinal signs and symptoms', ['a07.001'], 2]","['respiratory disorders nec', ['a22.002'], 2]","['gastrointestinal disorders', ['a07'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['hirsutism', ['a05.005.001.005', 'a23.002.004.001'], 0]","['female gonadal function disorders', ['a05.005.001'], 1]","['hypertrichoses', ['a23.002.004'], 1]","['endocrine disorders of gonadal function', ['a05.005'], 2]","['skin appendage conditions', ['a23.002'], 2]","['endocrine disorders', ['a05'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
